                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8838,                 5.1147,                 1.7702,                0.01313,                0.19092,                0.03241,                0.02716,                 1.0082,                  11.69,                 1.5322,             5.9476e-05,             5.9476e-05,             5.9476e-05
                      2,                 1.0258,                 1.1247,                 1.5714,                0.01524,                0.10755,                0.03196,                0.02687,                0.90948,                 13.716,                 1.5212,             0.00010735,             0.00010735,             0.00010735
                      3,                0.92305,                0.75379,                 1.5605,                   0.02,                0.08955,                0.03408,                0.03007,                0.87614,                 13.966,                 1.5182,             0.00014341,             0.00014341,             0.00014341
                      4,                0.85276,                0.60295,                 1.5531,                0.01897,                0.01911,                 0.0213,                 0.0184,                0.80781,                 14.441,                  1.511,             0.00012584,             0.00012584,             0.00012584
                      5,                 0.8056,                0.51508,                 1.5517,                0.01808,                 0.0185,                0.02656,                0.02427,                0.79976,                 14.792,                 1.5087,             0.00010812,             0.00010812,             0.00010812
                      6,                0.75792,                0.45125,                   1.55,                  0.018,                0.01788,                0.02149,                0.01931,                0.75889,                 15.328,                 1.5061,             9.0395e-05,             9.0395e-05,             9.0395e-05
                      7,                0.72498,                0.41458,                 1.5469,                0.01881,                0.01886,                0.02224,                0.02053,                0.69144,                 15.713,                 1.5047,             7.2674e-05,             7.2674e-05,             7.2674e-05
                      8,                0.68952,                0.37872,                 1.5412,                0.01806,                0.01894,                 0.0201,                0.01828,                0.69355,                 15.974,                 1.5083,             5.4953e-05,             5.4953e-05,             5.4953e-05
                      9,                 0.6592,                0.34531,                 1.5439,                0.01848,                0.01812,                0.02273,                0.02117,                0.67861,                 16.017,                 1.5036,             3.7232e-05,             3.7232e-05,             3.7232e-05
                     10,                0.62999,                0.32451,                   1.54,                0.01874,                0.01886,                0.01996,                0.01886,                0.63804,                 16.414,                 1.5034,             1.9511e-05,             1.9511e-05,             1.9511e-05
